,text,environmental,action
148,we apply rigorous management systems and continuous focus to workplace safety and to avoiding spills or other adverse environmental events.,environmental,action
150,"similarly, we are implementing cost-effective new technologies and adopting new operating practices to reduce air emissions, not only in response to government requirements but also to address community priorities.",environmental,action
157,"our operations may be disrupted by severe weather events, natural disasters, human error, and similar events.",environmental,none
158,"for example, hurricanes may damage our offshore production facilities or coastal refining and petrochemical plants in vulnerable areas.",environmental,none
159,"our ability to mitigate the adverse impacts of these events depends in part upon the effectiveness of our rigorous disaster preparedness and response planning, as well as business continuity planning.",environmental,none
171,2 million barrels of crude oil and natural gas liquids and 44 billion cubic feet of natural gas and proved undeveloped reserves of 0.,environmental,none
172,1 million barrels of crude oil and natural gas liquids and 10 billion cubic feet of natural gas.,environmental,none
189,"this group also maintains the official company reserves estimates for exxonmobil’s proved reserves of crude and natural gas liquids, bitumen, synthetic oil and natural gas.",environmental,none
208,2 goeb reported in proved reserves.,environmental,none
256,"12           natural gas, per thousand cubic feet    2.",environmental,none
285,"96           natural gas, per thousand cubic feet    4.",environmental,none
307,"26           natural gas, per thousand cubic feet    3.",environmental,none
343,"71           natural gas, per thousand cubic feet    2.",environmental,none
372,"87           natural gas, per thousand cubic feet    3.",environmental,none
394,"74           natural gas, per thousand cubic feet    2.",environmental,none
431,"15           natural gas, per thousand cubic feet    3.",environmental,none
460,"82           natural gas, per thousand cubic feet    5.",environmental,none
482,"42           natural gas, per thousand cubic feet    3.",environmental,none
510,the natural gas available for sale volumes are different from those shown in the reserves table in the “oil and gas reserves” part of the “supplemental information on oil and gas exploration and production activities” portion of the financial section of this report due to volumes consumed or flared.,environmental,none
633,8 million tonnes per year gross liquefied natural gas capacity and 2.,environmental,none
659,  project construction activity for the co-venturer operated gorgon liquefied natural gas project progressed in 2013.,environmental,none
675,"worldwide, we are contractually committed to deliver approximately 2,800 billion cubic feet of natural gas for the period from 2014 through 2016.",environmental,action
740,"opls in deepwater offshore areas are valid for ten years and are non-renewable, while in all other areas the licenses are for five years and also are non-renewable.",environmental,none
746,"omls granted under the 1969 petroleum act, which include all deepwater omls, have a maximum term of 20 years without distinction for onshore or offshore location and are renewable, upon 12 months’ written notice, for another period of 20 years.",environmental,none
829,2     -     0.,environmental,none
862,2     0.,environmental,none
863,2     0.,environmental,none
872,2     2.,environmental,none
876,2           total worldwide    9.,environmental,none
884,"      legal proceedings in november 2013, the texas commission on environmental quality contacted exxon mobil corporation concerning alleged violations of the texas clean air act, implementing regulations and the applicable new source review permit in connection with exceedances of volatile organic compound emissions from tank 22 at the corporation’s king ranch gas plant.",environmental,none
887,"regarding the june 27, 2013, administrative consent agreement between the north dakota department of health and xto energy inc.",environmental,none
888,"resolving the air enforcement matter previously reported in the corporation’s forms 10-q for the first and second quarters of 2013, pursuant to the terms of the administrative consent agreement, during the fourth quarter of 2013, xto provided the nddoh with an updated list of well sites on newly acquired assets with air emission control issues.",environmental,none
893,"the settlement terms include payment of a $300,000 penalty, an agreement to complete certain on-site improvement projects valued at $1,000,000, beneficial environmental projects valued at $1,029,000 and a stipulated penalty agreement to address any future environmental non-compliance.",environmental,none
894,"on december 11, 2013,  the tceq commissioner’s court accepted and signed the agreed order settling the enforcement action, including a penalty of $126,250, concerning emission events at exxonmobil oil corporation’s beaumont refinery previously reported in the corporation’s forms 10-q for the first and third quarters of 2013.",environmental,none
895,"regarding the complaint against emoc filed by the attorney general for the state of new york alleging contamination of soil and groundwater at a former mobil petroleum terminal at lighthouse point in ogdensburg, new york, previously reported in the corporation’s form 10-q for the third quarter of 2011, the parties reached a settlement agreement that was entered into the court record on november 14, 2013.",environmental,none
953, neil w.,environmental,none
1105,2     77.,environmental,none
1121,2     25.,environmental,none
1127,"2,766     3,198        total 2,202     2,185           total 4,585     5,014                                                        natural gas production available for sale             petroleum product sales             united states 3,545     3,822        united states 2,609     2,569     non-u.",environmental,none
1133,"14,384     14,776                             total 24,063     24,157         gas converted to oil-equivalent at 6 million cubic feet = 1 thousand barrels.",environmental,none
1150,2     28.,environmental,none
1162,2     25.,environmental,none
1164,2     6.,environmental,none
1170,2     2.,environmental,none
1290,"the corporation’s accounting and financial reporting fairly reflect its straightforward business model involving the extracting, manufacturing and marketing of hydrocarbons and hydrocarbon-based products.",environmental,none
1292,"exxonmobil, with its resource base, financial strength, disciplined investment approach and technology portfolio, is well-positioned to participate in substantial investments to develop new energy supplies.",environmental,action
1299,"  business environment and risk assessment long-term business outlook by 2040, the world’s population is projected to grow to approximately 8.",environmental,none
1302,"as economies and populations grow, and as living standards improve for billions of people, the need for energy will continue to rise.",environmental,none
1303,"  even with significant efficiency gains, global energy demand is projected to rise by about 35 percent from 2010 to 2040.",environmental,none
1305,"  as expanding prosperity drives global energy demand higher, increasing use of energy-efficient and lower-emission fuels, technologies and practices will continue to help significantly reduce energy consumption and emissions per unit of economic output over time.",environmental,action
1306,"substantial efficiency gains are likely in all key aspects of the world’s economy through 2040, affecting energy requirements for transportation, power generation, industrial applications, and residential and commercial needs.",environmental,none
1307,"energy for transportation – including cars, trucks, ships, trains and airplanes – is expected to increase by about 40 percent from 2010 to 2040.",environmental,none
1308,the global growth in transportation demand is likely to account for approximately 70 percent of the growth in liquid fuels demand over this period.,environmental,none
1309,"nearly all the world’s transportation fleets will continue to run on liquid fuels because they are abundant, widely available, easy to transport, and provide a large quantity of energy in small volumes.",environmental,none
1310,"demand for electricity around the world is likely to increase approximately 90 percent by 2040, led by growth in developing countries.",environmental,none
1311,"consistent with this projection, power generation is expected to remain the largest and fastest-growing major segment of global energy demand.",environmental,none
1312,meeting the expected growth in power demand will require a diverse set of energy sources.,environmental,none
1313,"natural gas demand is likely to grow most significantly and become the leading source of generated electricity by 2040, reflecting the efficiency of gas-fired power plants.",environmental,none
1314,"  today, coal has the largest fuel share in the power sector, but its share is likely to decline significantly by 2040 as policies are gradually adopted to reduce environmental impacts including those related to local air quality and greenhouse gas emissions.",environmental,none
1315,"  nuclear power and renewables, led by hydropower and wind, are also expected to grow significantly over the period.",environmental,none
1316,"41      management’s discussion and analysis of financial condition and results of operations     liquid fuels provide the largest share of global energy supplies today due to their broad-based availability, affordability and ease of transportation, distribution and storage to meet consumer needs.",environmental,none
1317,"by 2040, global demand for liquid fuels is expected to grow to approximately 112 million barrels of oil‑equivalent per day, an increase of about 25 percent from 2010.",environmental,none
1320,"however, this decline is expected to be more than offset by rising production from a wide variety of emerging supply sources – including tight oil, deepwater, oil sands, natural gas liquids and biofuels.",environmental,none
1323,"natural gas is a versatile fuel, suitable for a wide variety of applications, and is expected to be the fastest growing major fuel source through 2040.",environmental,none
1324,"  global demand is expected to rise about 65 percent from 2010 to 2040, with demand likely to increase in all major regions of the world.",environmental,none
1325,helping meet these needs will be significant growth in supplies of unconventional gas – the natural gas found in shale and other rock formations that was once considered uneconomic to produce.,environmental,none
1326,"  about 65 percent of the growth in natural gas supplies is expected to be from unconventional sources, which will account for about one-third of global gas supplies by 2040.",environmental,none
1327,"  growing natural gas demand will also stimulate significant growth in the worldwide liquefied natural gas market, which is expected to reach about 15 percent of global gas demand by 2040.",environmental,none
1328,the world’s energy mix is highly diverse and will remain so through 2040.,environmental,none
1329,oil is expected to remain the largest source of energy with its share remaining close to one-third in 2040.,environmental,none
1330,"  coal is currently the second largest source of energy, but it is likely to lose that position to natural gas by approximately 2025.",environmental,none
1331,"  the share of natural gas is expected to exceed 25 percent by 2040, while the share of coal falls to less than 20 percent.",environmental,none
1332,"nuclear power is projected to grow significantly, albeit at a slower pace than otherwise expected in the aftermath of the fukushima incident in japan following the earthquake and tsunami in march 2011.",environmental,none
1333,"  total renewable energy is likely to reach close to 15 percent of total energy by 2040, with biomass, hydro and geothermal contributing a combined share of about 11 percent.",environmental,none
1334,"  total energy supplied from wind, solar and biofuels is expected to increase close to 450 percent from 2010 to 2040, reaching a combined share of about 4 percent of world energy.",environmental,none
1338,"according to the international energy agency, the investment required to meet total oil and gas energy needs worldwide over the period 2012‑2035 will be close to $19 trillion or close to $800 billion per year on average.",environmental,none
1339,"international accords and underlying regional and national regulations covering greenhouse gas emissions are evolving with uncertain timing and outcome, making it difficult to predict their business impact.",environmental,none
1340,"  exxonmobil includes estimates of potential costs related to possible public policies covering energy-related greenhouse gas emissions in its long-term outlook for energy, which is used for assessing the business environment and in its investment evaluations.",environmental,none
1341,  the information provided in the long-term business outlook includes exxonmobil’s internal estimates and forecasts based upon internal data and analyses as well as publicly available information from external sources including the international energy agency.,environmental,none
1344,"these strategies include identifying and selectively capturing the highest quality opportunities, exercising a disciplined approach to investing and cost management, developing and applying high-impact technologies, maximizing the profitability of existing oil and gas production, and capitalizing on growing natural gas and power markets.",environmental,action
1352,"production from diverse resource types utilizing specialized technologies such as arctic technology, deepwater drilling and production systems, heavy oil and oil sands recovery processes, unconventional gas and oil production and 42      management’s discussion and analysis of financial condition and results of operations     lng is expected to grow from about 45 percent to around 55 percent of the corporation’s output between now and 2018.",environmental,none
1360,", through pressure depletion or natural aquifer support.",environmental,none
1361,"they include the injection of water, gases or chemicals into a reservoir to produce hydrocarbons otherwise unobtainable.",environmental,none
1379,"risk factors, proposed carbon policy and other climate-related regulations in many countries, as well as the continued growth in biofuels mandates, could have negative impacts on the refining business.",environmental,none
1391,"  in 2013, the company completed a hydrotreater project at the singapore refinery to produce ultra‑low sulfur diesel, and a cogeneration project at the augusta, italy refinery to improve energy efficiency.",environmental,action
1397,"  north america continued to benefit from abundant supplies of natural gas and gas liquids, providing both low-cost feedstock and energy savings.",environmental,none
1465,2 billion.,environmental,none
1543,"however, these volume increases are subject to a variety of risks including project start-up timing, operational outages, reservoir performance, crude oil and natural gas prices, weather events, and regulatory changes.",environmental,none
1560,2 billion.,environmental,none
1678,"where guarantees for environmental remediation and other similar matters do not include a stated cap, the amounts reflect management’s estimate of the maximum potential exposure.",environmental,none
1689,2     6.,environmental,none
1693,2     2.,environmental,none
1711,"3 billion for acquisitions, as the corporation continued to pursue opportunities to find and produce new supplies of oil and natural gas to meet global demand for energy.",environmental,action
1751,"53      management’s discussion and analysis of financial condition and results of operations       environmental matters   environmental expenditures                      2013     2012                             capital expenditures    2,474     1,989  other expenditures    3,538     3,523     total    6,012     5,512    throughout exxonmobil’s businesses, new and ongoing measures are taken to prevent and minimize the impact of our operations on air, water and ground.",environmental,none
1752,"these include a significant investment in refining infrastructure and technology to manufacture clean fuels as well as projects to monitor and reduce nitrogen oxide, sulfur oxide and greenhouse gas emissions and expenditures for asset retirement obligations.",environmental,action
1753,"using definitions and guidelines established by the american petroleum institute, exxonmobil’s 2013 worldwide environmental expenditures for all such preventative and remediation steps, including exxonmobil’s share of equity company expenditures, were about $6.",environmental,none
1756,  environmental liabilities the corporation accrues environmental liabilities when it is probable that obligations have been incurred and the amounts can be reasonably estimated.,environmental,none
1758,"exxonmobil has accrued liabilities for probable environmental remediation obligations at various sites, including multiparty sites where the u.",environmental,none
1760,environmental protection agency has identified exxonmobil as one of the potentially responsible parties.,environmental,none
1763,"consolidated company provisions made in 2013 for environmental liabilities were $321 million and the balance sheet reflects accumulated liabilities of $773 million as of december 31, 2013, and $841 million as of december 31, 2012.",environmental,none
1767,79  natural gas    4.,environmental,none
1814,"55      management’s discussion and analysis of financial condition and results of operations       critical accounting estimates the corporation’s accounting and financial reporting fairly reflect its straightforward business model involving the extracting, refining and marketing of hydrocarbons and hydrocarbon-based products.",environmental,none
1972,31    dec.,environmental,none
1974,"the corporation’s principal business is energy, involving the worldwide exploration, production, transportation and sale of crude oil and natural gas and the manufacture, transportation and sale of petroleum products .",environmental,none
2059,asset retirement obligations and environmental liabilities.,environmental,none
2064,liabilities for environmental costs are recorded when it is probable that obligations have been incurred and the amounts can be reasonably estimated.,environmental,none
2126,31    dec.,environmental,none
2179,these obligations may include the costs of asset disposal and additional soil remediation.,environmental,none
2347,"where guarantees for environmental remediation and other similar matters do not include a stated cap, the amounts reflect management’s estimate of the maximum potential exposure.",environmental,none
2704,104           natural gas and oil-equivalent proved reserves                               natural gas                  canada/                   oil-equivalent       united south          australia/       total      states amer.,environmental,none
2706,   natural gas is converted to oil-equivalent basis at six million cubic feet per one thousand barrels.,environmental,none
2707,106           natural gas and oil-equivalent proved reserves                               natural gas                      canada/                   oil-equivalent         united south          australia/       total         states amer.,environmental,none
2717,   gas converted to oil-equivalent at 6 million cubic feet = 1 thousand barrels.,environmental,none
2764,2 certification ) by principal financial officer.,environmental,none
2779,"other factors that may affect the demand for oil, gas and petrochemicals, and therefore impact our results, include technological improvements in energy efficiency; seasonal weather patterns, which affect the demand for energy associated with heating and cooling; increased competitiveness of alternative energy sources that have so far generally not been competitive with oil and gas without the benefit of government subsidies or mandates; and changes in technology or consumer preferences that alter fuel choi",environmental,none
2780," even in countries with well-developed legal systems where exxonmobil does business, we remain exposed to changes in law that could adversely affect our results, such as:    ·            increases in taxes or government royalty rates ; ·            price controls; ·            changes in environmental regulations or other laws that increase our cost of compliance or reduce or delay available business opportunities ; ·            adoption of regulations mandating the use of alternative fuels or uncompetitive",environmental,none
2790,"regarding the settlement of matters between the louisiana department of environmental quality and exxonmobil refining and supply company and exxonmobil chemical company, both divisions of the corporation, involving exxonmobil facilities in baton rouge, louisiana, last reported in the corporation’s form 10-q for the third quarter of 2013, during the fourth quarter of 2013, the public comment period on the proposed settlement ended, and the louisiana attorney general issued his concurrence with regard to the ",environmental,none
2802,"actual future results, including demand growth and energy source mix; capacity increases; production growth and mix; rates of field decline; financing sources; the resolution of contingencies and uncertain tax positions; environmental and capital expenditures; could differ materially depending on a number of factors, such as changes in the supply of and demand for crude oil, natural gas, and petroleum and petrochemical products; the outcome of commercial negotiations; political or regulatory events, and oth",environmental,none
2862,"ces, such as toward alternative fueled vehicles.",environmental,action
2878,"   environmental matters 54     market risks, inflation and other uncertainties 54     critical accounting estimates 56     management’s report on internal control over financial reporting 60     report of independent registered public accounting firm 61     consolidated financial statements       statement of income 62     statement of comprehensive income 63     balance sheet 64     statement of cash flows 65     statement of changes in equity 66     notes to consolidated financial statements       1.",environmental,none
2924,"2 and $33,503 million for 2011.",environmental,none
