,text,environmental,action
472,"75       natural gas, per thousand cubic feet   2.",environmental,none
494,"77       natural gas, per thousand cubic feet   1.",environmental,none
522,the natural gas available for sale volumes are different from those shown in the reserves table in the “oil and gas reserves” part of the “supplemental information on oil and gas exploration and production activities” portion of the financial section of this report due to volumes consumed or flared.,environmental,none
638,2 million tonnes per year gross liquefied natural gas capacity and 2.,environmental,none
658,the third train of the co-venturer-operated gorgon jansz liquefied natural gas project started up in 2017.,environmental,action
675,"worldwide, we are contractually committed to deliver approximately 57 million barrels of oil and 2,400 billion cubic feet of natural gas for the period from 2018 through 2020.",environmental,action
703,argentina the federal hydrocarbon law was amended in december 2014.,environmental,none
860,2   0.,environmental,none
861,2   0.,environmental,none
868,2   2.,environmental,none
872,2   9.,environmental,none
879,"      legal proceedings as reported in the corporation’s form 10-q for the second quarter of 2017, on june 20, 2017, the united states department of justice and the united states environmental protection agency notified xto energy inc.",environmental,none
880,concerning alleged violations of the clean air act and the fort berthold indian reservation federal implementation plan regarding the alleged failure of vapor control systems to properly route tank vapors to control devices at well pads and tank farms on the fort berthold indian reservation.,environmental,none
882,"xto has agreed to pay a penalty of $320,000, install automatic tank gauging on 30 well sites, and monitor and report emissions for three years.",environmental,action
940, neil w.,environmental,none
1008,"woodbury was vice president, safety, security, health and environment of exxon mobil corporation july 1, 2011 – august 31, 2014.",environmental,none
1123,"2,783   2,678     total 2,283   2,365       total 4,291   4,269                                     natural gas production available for sale         petroleum product sales           united states 2,936   3,078     united states 2,190   2,250   non-u.",environmental,none
1156,2   5.,environmental,none
1259,   gas converted to oil-equivalent at 6 million cubic feet = 1 thousand barrels.,environmental,none
1298,"the corporation’s accounting and financial reporting fairly reflect its straightforward business model involving the extracting, manufacturing and marketing of hydrocarbons and hydrocarbon-based products.",environmental,none
1300,"exxonmobil, with its resource base, financial strength, disciplined investment approach and technology portfolio, is well‑positioned to participate in substantial investments to develop new energy supplies.",environmental,action
1309,"by 2040, the world’s population is projected to grow to approximately 9.",environmental,none
1310,"2 billion people, or about 1.",environmental,none
1313,"as economies and populations grow, and as living standards improve for billions of people, the need for energy will continue to rise.",environmental,none
1314,"even with significant efficiency gains, global energy demand is projected to rise by about 25 percent from 2016 to 2040.",environmental,none
1316,"as expanding prosperity drives global energy demand higher, increasing use of energy‑efficient technologies and practices as well as lower-emission fuels will continue to help significantly reduce energy consumption and emissions per unit of economic output over time.",environmental,action
1317,"substantial efficiency gains are likely in all key aspects of the world’s economy through 2040, affecting energy requirements for transportation, power generation, industrial applications, and residential and commercial needs.",environmental,none
1318,"energy for transportation – including cars, trucks, ships, trains and airplanes – is expected to increase by about 30 percent from 2016 to 2040.",environmental,none
1319,"the growth in transportation energy demand is likely to account for approximately 60 percent of the growth in liquid fuels demand worldwide over this period, even as liquids demand for light-duty vehicles is relatively flat to 2040, reflecting the impact of better fleet fuel economy and significant growth in electric cars over the period.",environmental,none
1320,"nearly all the world’s transportation fleets are likely to continue to run on liquid fuels, which are abundant, widely available, easy to transport, and provide a large quantity of energy in small volumes.",environmental,none
1321,"demand for electricity around the world is likely to increase approximately 60 percent from 2016 to 2040, with developing countries accounting for about 85 percent of the increase.",environmental,none
1322,"consistent with this projection, power generation is expected to remain the largest and fastest‑growing major segment of global primary energy demand.",environmental,none
1323,meeting the expected growth in power demand will require a diverse set of energy sources.,environmental,none
1324,"the share of coal‑fired generation is likely to decline substantially and approach 25 percent of the world’s electricity in 2040, versus nearly 40 percent in 2016, in part as a result of policies to improve air quality as well as reduce greenhouse gas emissions to address the risks of climate change.",environmental,action
1325,"from 2016 to 2040, the amount of electricity supplied using natural gas, nuclear power, and renewables is likely to nearly double, and account for about 95 percent of the growth in electricity supplies.",environmental,none
1326,"renewables in total, led by wind and solar, will account for about half of the increase in electricity supplies worldwide over the period to 2040, reaching nearly 35 percent of global electricity supplies by 2040.",environmental,none
1327,"natural gas and nuclear will also gain share over the period to 2040, reaching about 25 percent and 12 percent of global electricity supplies respectively by 2040.",environmental,none
1329,"liquid fuels provide the largest share of global energy supplies today reflecting broad-based availability, affordability, ease of distribution, and fitness as a practical solution to meet a wide variety of needs.",environmental,none
1330,"by 2040, global demand for liquid fuels is projected to grow to approximately 118 million barrels of oil‑equivalent per day, an increase of about 20 percent from 2016.",environmental,none
1332,"at the same time, a variety of emerging supply sources – including tight oil, deepwater, oil sands, natural gas liquids and biofuels – are expected to grow to help meet rising demand.",environmental,none
1335,"natural gas is a versatile fuel, suitable for a wide variety of applications, and it is expected to grow the most of any primary energy type from 2016 to 2040, meeting more than 35 percent of global energy demand growth.",environmental,none
1336,"global natural gas demand is expected to rise nearly 40 percent from 2016 to 2040, with about 45 percent of that increase in the asia pacific region.",environmental,none
1337,helping meet these needs will be significant growth in supplies of unconventional gas ‑ the natural gas found in shale and other rock formations that was once considered uneconomic to produce.,environmental,none
1338,"in total, about 55 percent of the growth in natural gas supplies is expected to be from unconventional sources.",environmental,none
1339,"at the same time, conventionally-produced natural gas is likely to remain the cornerstone of supply, meeting about two‑thirds of global demand in 2040.",environmental,none
1340,"worldwide liquefied natural gas trade will expand significantly, meeting about one-third of the increase in demand growth, with much of this supply expected to help meet rising demand in asia pacific.",environmental,none
1341,the world’s energy mix is highly diverse and will remain so through 2040.,environmental,none
1342,oil is expected to remain the largest source of energy with its share remaining close to one‑third in 2040.,environmental,none
1343,"coal is currently the second largest source of energy, but it is likely to lose that position to natural gas in the 2020-2025 timeframe.",environmental,none
1344,"the share of natural gas is expected to reach 25 percent by 2040, while the share of coal falls to about 20 percent.",environmental,none
1345,"nuclear power is projected to grow significantly, as many nations are likely to expand nuclear capacity to address rising electricity needs as well as energy security and environmental issues.",environmental,none
1346,"total renewable energy is likely to exceed 15 percent of global energy by 2040, with biomass, hydro and geothermal contributing a combined share of more 41  management’s discussion and analysis of financial condition and results of operations   than 10 percent.",environmental,none
1347,"total energy supplied from wind, solar and biofuels is expected to increase rapidly, growing nearly 250 percent from 2016 to 2040, when they will be about 5 percent of world energy.",environmental,none
1351,"according to the international energy agency’s world energy outlook 2017, the investment required to meet oil and natural gas supply requirements worldwide over the period 2017‑2040 will be about $21 trillion or approximately $860 billion per year on average.",environmental,none
1352,"international accords and underlying regional and national regulations covering greenhouse gas emissions continue to evolve with uncertain timing and outcome, making it difficult to predict their business impact.",environmental,none
1353,"for many years, the corporation has taken into account policies established to reduce energy‑related greenhouse gas emissions in its long-term outlook for energy.",environmental,action
1354,"the climate accord reached at the conference of the parties in paris set many new goals, and many related policies are still emerging.",environmental,action
1355,our outlook  reflects an environment with increasingly stringent climate policies and is consistent with the aggregation of nationally determined contributions which were submitted by signatories to the united nations framework convention on climate change 2015 paris agreement.,environmental,none
1356,"our outlook  seeks to identify potential impacts of climate‑related policies, which often target specific sectors, by using various assumptions and tools including application of a proxy cost of carbon to estimate potential impacts on consumer demands.",environmental,action
1357,"for purposes of the outlook, a proxy cost on energy-related co2 emissions is assumed to reach about $80 per tonne on average in 2040 in oecd nations.",environmental,none
1359,"nevertheless, as people and nations look for ways to reduce risks of global climate change, they will continue to need practical solutions that do not jeopardize the affordability or reliability of the energy they need.",environmental,action
1360,"practical solutions to the world’s energy and climate challenges will benefit from market competition as well as well‑informed, well‑designed, and transparent policy approaches that carefully weigh costs and benefits.",environmental,none
1361,"such policies are likely to help manage the risks of climate change while also enabling societies to pursue other high priority goals around the world – including clean air and water, access to reliable, affordable energy, and economic progress for all people.",environmental,action
1362,"all practical and economically‑viable energy sources, both conventional and unconventional, will need to be pursued to continue meeting global energy demand, recognizing the scale and variety of worldwide energy needs as well as the importance of expanding access to modern energy to promote better standards of living for billions of people.",environmental,action
1363,the information provided in the long‑term business outlook includes exxonmobil’s internal estimates and forecasts based upon internal data and analyses as well as publicly available information from external sources including the international energy agency.,environmental,none
1366,"these strategies include capturing material and accretive opportunities to continually high-grade the resource portfolio, selectively developing attractive oil and natural gas resources, developing and applying high-impact technologies, and pursuing productivity and efficiency gains.",environmental,action
1370,"further, the proportion of our global production from resource types utilizing specialized technologies such as unconventional drilling and production systems, lng, deepwater, and arctic, is a majority of production and is expected to grow over the next few years.",environmental,none
1407,"risk factors, proposed carbon policy and other climate‑related regulations in many countries, as well as the continued growth in biofuels mandates, could have negative impacts on the downstream business.",environmental,none
1414,"at the end of 2017, construction was nearly complete on a new delayed coker unit at the refinery in antwerp, belgium, to upgrade low‑value bunker fuel into higher value diesel products.",environmental,action
1417,"finally, exxonmobil announced plans to increase production of ultra-low sulfur fuels at the beaumont, texas, refinery by approximately 40,000 barrels per day.",environmental,action
1419,"north america continued to benefit from abundant supplies of natural gas and gas liquids, providing both low‑cost feedstock and energy.",environmental,none
1441,natural gas production of 10.,environmental,none
1461,2 billion.,environmental,none
1466,"4 million barrels per day increased 20,000 barrels per day with increased project volumes, mainly in canada, indonesia and nigeria, partly offset by field decline, the impact from canadian wildfires, and downtime notably in nigeria.",environmental,none
1467,natural gas production of 10.,environmental,none
1592,2 billion.,environmental,none
1631,2 billion.,environmental,none
1651,2 billion.,environmental,none
1755,"where guarantees for environmental remediation and other similar matters do not include a stated cap, the amounts reflect management’s estimate of the maximum potential exposure.",environmental,none
1759,2 billion .,environmental,none
1763,2   5.,environmental,none
1787,"1 billion, as the corporation continued to pursue opportunities to find and produce new supplies of oil and natural gas to meet global demand for energy.",environmental,action
1819,2 billion from 2015.,environmental,none
1852,"     52  management’s discussion and analysis of financial condition and results of operations   environmental matters    environmental expenditures               2017   2016                   capital expenditures   1,321   1,436 other expenditures   3,349   3,451   total   4,670   4,887   throughout exxonmobil’s businesses, new and ongoing measures are taken to prevent and minimize the impact of our operations on air, water and ground.",environmental,none
1853,"these include a significant investment in refining infrastructure and technology to manufacture clean fuels, as well as projects to monitor and reduce nitrogen oxide, sulfur oxide and greenhouse gas emissions, and expenditures for asset retirement obligations.",environmental,action
1854,"using definitions and guidelines established by the american petroleum institute, exxonmobil’s 2017 worldwide environmental expenditures for all such preventative and remediation steps, including exxonmobil’s share of equity company expenditures, were $4.",environmental,none
1859,environmental liabilities the corporation accrues environmental liabilities when it is probable that obligations have been incurred and the amounts can be reasonably estimated.,environmental,none
1861,"exxonmobil has accrued liabilities for probable environmental remediation obligations at various sites, including multiparty sites where the u.",environmental,none
1863,environmental protection agency has identified exxonmobil as one of the potentially responsible parties.,environmental,none
1866,"consolidated company provisions made in 2017 for environmental liabilities were $302 million and the balance sheet reflects accumulated liabilities of $872 million as of december 31, 2017, and $852 million as of december 31, 2016.",environmental,none
1870,77 natural gas   3.,environmental,none
1933,"  critical accounting estimates the corporation’s accounting and financial reporting fairly reflect its straightforward business model involving the extracting, refining and marketing of hydrocarbons and hydrocarbon-based products.",environmental,none
1968,management believes that prices over the long term must be sufficient to generate investments in energy supply to meet global demand.,environmental,none
1997,"as part of its 2017 annual planning and budgeting cycle, the corporation identified emerging trends such as increasing estimates of available natural gas supplies and ongoing reductions in the industry’s costs of supply for natural gas that resulted in a reduction to the corporation’s long-term natural gas price outlooks.",environmental,action
2008,2 billion.,environmental,none
2131,"the corporation’s principal business is energy, involving the worldwide exploration, production, transportation and sale of crude oil and natural gas and the manufacture, transportation and sale of petroleum products .",environmental,none
2201,management believes that prices over the long term must be sufficient to generate investments in energy supply to meet global demand.,environmental,none
2234,  asset retirement obligations and environmental liabilities the corporation incurs retirement obligations for certain assets.,environmental,none
2238,liabilities for environmental costs are recorded when it is probable that obligations have been incurred and the amounts can be reasonably estimated.,environmental,none
2301,8 gas/other   0.,environmental,none
2346,"these companies are primarily engaged in oil and gas exploration and production, and natural gas marketing in north america; natural gas exploration, production and distribution in europe; and exploration, production, liquefied natural gas operations, refining operations, petrochemical manufacturing, and fuel sales in asia and the middle east.",environmental,none
2359,2 billion.,environmental,none
2360,"in 2017, the corporation invested about $3 billion to acquire shares in four joint venture companies, resulting in a 25 percent indirect interest in the natural gas-rich area 4 block offshore mozambique.",environmental,action
2389,"as part of its 2017 annual planning and budgeting cycle, the corporation identified emerging trends such as increasing estimates of available natural gas supplies and ongoing reductions in the industry’s costs of supply for natural gas that resulted in a reduction to the corporation’s long-term natural gas price outlooks.",environmental,action
2415,these obligations may include the costs of asset disposal and additional soil remediation.,environmental,none
2493,2 billion.,environmental,none
2572,"where guarantees for environmental remediation and other similar matters do not include a stated cap, the amounts reflect management’s estimate of the maximum potential exposure.",environmental,none
2906,2 billion.,environmental,none
2909,"2 tcfe, up to 11.",environmental,none
2921,"2 billion of a number of companies from the bass family in fort worth, texas, that indirectly own mostly unproved oil and gas properties in the permian basin.",environmental,none
2972,crude oil and natural gas liquids and natural gas production quantities shown are the net volumes withdrawn from exxonmobil’s oil and natural gas reserves.,environmental,none
2994,   natural gas is converted to oil-equivalent basis at six million cubic feet per one thousand barrels.,environmental,none
3008,   gas converted to oil-equivalent at 6 million cubic feet = 1 thousand barrels.,environmental,none
3033,2 certification ) by principal financial officer.,environmental,none
3066,"other factors that may affect the demand for oil, gas, and petrochemicals, and therefore impact our results, include technological improvements in energy efficiency; seasonal weather patterns, which affect the demand for energy associated with heating and cooling; increased competitiveness of alternative energy sources that have so far generally not been competitive with oil and gas without the benefit of government subsidies or mandates; changes in technology or consumer preferences that alter fuel choices",environmental,none
3067," even in countries with well-developed legal systems where exxonmobil does business, we remain exposed to changes in law that could adversely affect our results, such as:    ·            increases in taxes, duties, or government royalty rates ; ·            price controls; ·            changes in environmental regulations or other laws that increase our cost of compliance or reduce or delay available business opportunities ; ·            adoption of regulations mandating efficiency standards, the use of alt",environmental,none
3090,"actual future financial and operating results or conditions, including demand growth and energy source mix; government policies relating to climate change; project plans, capacities, schedules and costs; production growth and mix; rates of field decline; asset carrying values; proved reserves; financing sources; the resolution of contingencies and uncertain tax positions; and environmental and capital expenditures; could differ materially depending on a number of factors, such as changes in the supply of an",environmental,none
3144,", such as technological advances in energy storage that make wind and solar more competitive for power generation or increased consumer demand for alternative fueled or electric vehicles; and broad-based changes in personal income levels.",environmental,none
3145,"ernative fuels or uncompetitive fuel components; ·            adoption of government payment transparency regulations that could require us to disclose competitively sensitive commercial information, or that could cause us to violate the non-disclosure laws of other countries; and ·            government actions to cancel contracts, re-denominate the official currency, renounce or default on obligations, renegotiate terms unilaterally, or expropriate assets.",environmental,none
3161,"     environmental matters 53     market risks, inflation and other uncertainties 53     recently issued accounting standards                                                             55     critical accounting estimates 55     management’s report on internal control over financial reporting 60     report of independent registered public accounting firm 61     consolidated financial statements       statement of income 63     statement of comprehensive income 64     balance sheet 65     statement of cash ",environmental,none
3219,"ng oils, kerosene, diesel oils 1,850   1,772   1,924   1,912   1,838     aviation fuels 382   399   413   423   462     heavy fuels 371   370   377   390   431     specialty petroleum products 665   671   677   698   738   worldwide 5,530   5,482   5,754   5,875   5,887                         chemical prime product sales       united states 9,307   9,576   9,664   9,528   9,679     non-u.",environmental,none
